schedule_id,route_id,corridor_id,direction,day_type,start_time,estimated_ridership
DAT-SCH-004080,DAT-RT-M004-IN,DAT-RT-M004,inbound,weekday,17:40,386
DAT-SCH-004081,DAT-RT-M004-IN,DAT-RT-M004,inbound,weekday,17:44,401
DAT-SCH-004082,DAT-RT-M004-IN,DAT-RT-M004,inbound,weekday,17:49,319
DAT-SCH-004083,DAT-RT-M004-IN,DAT-RT-M004,inbound,weekday,17:54,304
DAT-SCH-004084,DAT-RT-M004-IN,DAT-RT-M004,inbound,weekday,17:58,346
DAT-SCH-004085,DAT-RT-M004-IN,DAT-RT-M004,inbound,weekday,18:02,306
DAT-SCH-004086,DAT-RT-M004-IN,DAT-RT-M004,inbound,weekday,18:06,360
DAT-SCH-004087,DAT-RT-M004-IN,DAT-RT-M004,inbound,weekday,18:11,380
DAT-SCH-004088,DAT-RT-M004-IN,DAT-RT-M004,inbound,weekday,18:16,317
DAT-SCH-004089,DAT-RT-M004-IN,DAT-RT-M004,inbound,weekday,18:20,415
DAT-SCH-004090,DAT-RT-M004-IN,DAT-RT-M004,inbound,weekday,18:24,278
DAT-SCH-004091,DAT-RT-M004-IN,DAT-RT-M004,inbound,weekday,18:29,357
DAT-SCH-004092,DAT-RT-M004-IN,DAT-RT-M004,inbound,weekday,18:33,372
DAT-SCH-004093,DAT-RT-M004-IN,DAT-RT-M004,inbound,weekday,18:37,360
DAT-SCH-004094,DAT-RT-M004-IN,DAT-RT-M004,inbound,weekday,18:41,383
DAT-SCH-004095,DAT-RT-M004-IN,DAT-RT-M004,inbound,weekday,18:45,401
DAT-SCH-004096,DAT-RT-M004-IN,DAT-RT-M004,inbound,weekday,18:50,308
DAT-SCH-004097,DAT-RT-M004-IN,DAT-RT-M004,inbound,weekday,18:54,274
DAT-SCH-004098,DAT-RT-M004-IN,DAT-RT-M004,inbound,weekday,18:58,342
DAT-SCH-004099,DAT-RT-M004-IN,DAT-RT-M004,inbound,weekday,19:02,282
DAT-SCH-004100,DAT-RT-M004-IN,DAT-RT-M004,inbound,weekday,19:06,292
DAT-SCH-004101,DAT-RT-M004-IN,DAT-RT-M004,inbound,weekday,19:10,388
DAT-SCH-004102,DAT-RT-M004-IN,DAT-RT-M004,inbound,weekday,19:14,314
DAT-SCH-004103,DAT-RT-M004-IN,DAT-RT-M004,inbound,weekday,19:18,301
DAT-SCH-004104,DAT-RT-M004-IN,DAT-RT-M004,inbound,weekday,19:22,327
DAT-SCH-004105,DAT-RT-M004-IN,DAT-RT-M004,inbound,weekday,19:26,320
DAT-SCH-004106,DAT-RT-M004-IN,DAT-RT-M004,inbound,weekday,19:30,337
DAT-SCH-004107,DAT-RT-M004-IN,DAT-RT-M004,inbound,weekday,19:34,293
DAT-SCH-004108,DAT-RT-M004-IN,DAT-RT-M004,inbound,weekday,19:39,282
DAT-SCH-004109,DAT-RT-M004-IN,DAT-RT-M004,inbound,weekday,19:43,300
DAT-SCH-004110,DAT-RT-M004-IN,DAT-RT-M004,inbound,weekday,19:48,355
DAT-SCH-004111,DAT-RT-M004-IN,DAT-RT-M004,inbound,weekday,19:52,324
DAT-SCH-004112,DAT-RT-M004-IN,DAT-RT-M004,inbound,weekday,19:56,420
DAT-SCH-004113,DAT-RT-M004-IN,DAT-RT-M004,inbound,weekday,20:00,376
DAT-SCH-004114,DAT-RT-M004-IN,DAT-RT-M004,inbound,weekday,20:04,353
DAT-SCH-004115,DAT-RT-M004-IN,DAT-RT-M004,inbound,weekday,20:09,344
DAT-SCH-004116,DAT-RT-M004-IN,DAT-RT-M004,inbound,weekday,20:13,350
DAT-SCH-004117,DAT-RT-M004-IN,DAT-RT-M004,inbound,weekday,20:17,292
DAT-SCH-004118,DAT-RT-M004-IN,DAT-RT-M004,inbound,weekday,20:21,384
DAT-SCH-004119,DAT-RT-M004-IN,DAT-RT-M004,inbound,weekday,20:26,384
DAT-SCH-004120,DAT-RT-M004-IN,DAT-RT-M004,inbound,weekday,20:31,330
DAT-SCH-004121,DAT-RT-M004-IN,DAT-RT-M004,inbound,weekday,20:35,384
DAT-SCH-004122,DAT-RT-M004-IN,DAT-RT-M004,inbound,weekday,20:40,316
DAT-SCH-004123,DAT-RT-M004-IN,DAT-RT-M004,inbound,weekday,20:45,293
DAT-SCH-004124,DAT-RT-M004-IN,DAT-RT-M004,inbound,weekday,20:50,411
DAT-SCH-004125,DAT-RT-M004-IN,DAT-RT-M004,inbound,weekday,20:54,391
DAT-SCH-004126,DAT-RT-M004-IN,DAT-RT-M004,inbound,weekday,20:59,337
DAT-SCH-004127,DAT-RT-M004-IN,DAT-RT-M004,inbound,weekday,21:03,48
DAT-SCH-004128,DAT-RT-M004-IN,DAT-RT-M004,inbound,weekday,21:23,65
DAT-SCH-004129,DAT-RT-M004-IN,DAT-RT-M004,inbound,weekday,21:42,63
DAT-SCH-004130,DAT-RT-M004-IN,DAT-RT-M004,inbound,weekday,22:01,58
DAT-SCH-004131,DAT-RT-M004-IN,DAT-RT-M004,inbound,weekday,22:23,66
DAT-SCH-004132,DAT-RT-M004-IN,DAT-RT-M004,inbound,weekday,22:45,40
DAT-SCH-004133,DAT-RT-M004-IN,DAT-RT-M004,inbound,weekday,23:03,54
DAT-SCH-004134,DAT-RT-M004-IN,DAT-RT-M004,inbound,weekday,23:25,46
DAT-SCH-004135,DAT-RT-M004-IN,DAT-RT-M004,inbound,weekend,06:01,64
DAT-SCH-004136,DAT-RT-M004-IN,DAT-RT-M004,inbound,weekend,06:17,62
DAT-SCH-004137,DAT-RT-M004-IN,DAT-RT-M004,inbound,weekend,06:31,63
DAT-SCH-004138,DAT-RT-M004-IN,DAT-RT-M004,inbound,weekend,06:45,58
DAT-SCH-004139,DAT-RT-M004-IN,DAT-RT-M004,inbound,weekend,06:58,84
DAT-SCH-004140,DAT-RT-M004-IN,DAT-RT-M004,inbound,weekend,07:12,74
DAT-SCH-004141,DAT-RT-M004-IN,DAT-RT-M004,inbound,weekend,07:27,87
DAT-SCH-004142,DAT-RT-M004-IN,DAT-RT-M004,inbound,weekend,07:41,88
DAT-SCH-004143,DAT-RT-M004-IN,DAT-RT-M004,inbound,weekend,07:56,74
DAT-SCH-004144,DAT-RT-M004-IN,DAT-RT-M004,inbound,weekend,08:09,59
DAT-SCH-004145,DAT-RT-M004-IN,DAT-RT-M004,inbound,weekend,08:23,55
DAT-SCH-004146,DAT-RT-M004-IN,DAT-RT-M004,inbound,weekend,08:38,57
DAT-SCH-004147,DAT-RT-M004-IN,DAT-RT-M004,inbound,weekend,08:51,82
DAT-SCH-004148,DAT-RT-M004-IN,DAT-RT-M004,inbound,weekend,09:06,93
DAT-SCH-004149,DAT-RT-M004-IN,DAT-RT-M004,inbound,weekend,09:21,94
DAT-SCH-004150,DAT-RT-M004-IN,DAT-RT-M004,inbound,weekend,09:37,60
DAT-SCH-004151,DAT-RT-M004-IN,DAT-RT-M004,inbound,weekend,09:52,57
DAT-SCH-004152,DAT-RT-M004-IN,DAT-RT-M004,inbound,weekend,10:06,142
DAT-SCH-004153,DAT-RT-M004-IN,DAT-RT-M004,inbound,weekend,10:18,125
DAT-SCH-004154,DAT-RT-M004-IN,DAT-RT-M004,inbound,weekend,10:32,121
DAT-SCH-004155,DAT-RT-M004-IN,DAT-RT-M004,inbound,weekend,10:45,147
DAT-SCH-004156,DAT-RT-M004-IN,DAT-RT-M004,inbound,weekend,10:58,115
DAT-SCH-004157,DAT-RT-M004-IN,DAT-RT-M004,inbound,weekend,11:11,154
DAT-SCH-004158,DAT-RT-M004-IN,DAT-RT-M004,inbound,weekend,11:25,136
DAT-SCH-004159,DAT-RT-M004-IN,DAT-RT-M004,inbound,weekend,11:37,121
DAT-SCH-004160,DAT-RT-M004-IN,DAT-RT-M004,inbound,weekend,11:53,110
DAT-SCH-004161,DAT-RT-M004-IN,DAT-RT-M004,inbound,weekend,12:06,144
DAT-SCH-004162,DAT-RT-M004-IN,DAT-RT-M004,inbound,weekend,12:20,116
DAT-SCH-004163,DAT-RT-M004-IN,DAT-RT-M004,inbound,weekend,12:33,149
DAT-SCH-004164,DAT-RT-M004-IN,DAT-RT-M004,inbound,weekend,12:45,136
DAT-SCH-004165,DAT-RT-M004-IN,DAT-RT-M004,inbound,weekend,12:58,123
DAT-SCH-004166,DAT-RT-M004-IN,DAT-RT-M004,inbound,weekend,13:12,148
DAT-SCH-004167,DAT-RT-M004-IN,DAT-RT-M004,inbound,weekend,13:26,134
DAT-SCH-004168,DAT-RT-M004-IN,DAT-RT-M004,inbound,weekend,13:40,154
DAT-SCH-004169,DAT-RT-M004-IN,DAT-RT-M004,inbound,weekend,13:56,121
DAT-SCH-004170,DAT-RT-M004-IN,DAT-RT-M004,inbound,weekend,14:12,132
DAT-SCH-004171,DAT-RT-M004-IN,DAT-RT-M004,inbound,weekend,14:24,169
DAT-SCH-004172,DAT-RT-M004-IN,DAT-RT-M004,inbound,weekend,14:38,119
DAT-SCH-004173,DAT-RT-M004-IN,DAT-RT-M004,inbound,weekend,14:51,133
DAT-SCH-004174,DAT-RT-M004-IN,DAT-RT-M004,inbound,weekend,15:03,142
DAT-SCH-004175,DAT-RT-M004-IN,DAT-RT-M004,inbound,weekend,15:18,136
DAT-SCH-004176,DAT-RT-M004-IN,DAT-RT-M004,inbound,weekend,15:34,135
DAT-SCH-004177,DAT-RT-M004-IN,DAT-RT-M004,inbound,weekend,15:49,123
DAT-SCH-004178,DAT-RT-M004-IN,DAT-RT-M004,inbound,weekend,16:03,120
DAT-SCH-004179,DAT-RT-M004-IN,DAT-RT-M004,inbound,weekend,16:19,124
DAT-SCH-004180,DAT-RT-M004-IN,DAT-RT-M004,inbound,weekend,16:31,152
DAT-SCH-004181,DAT-RT-M004-IN,DAT-RT-M004,inbound,weekend,16:47,143
DAT-SCH-004182,DAT-RT-M004-IN,DAT-RT-M004,inbound,weekend,17:02,126
DAT-SCH-004183,DAT-RT-M004-IN,DAT-RT-M004,inbound,weekend,17:16,90
DAT-SCH-004184,DAT-RT-M004-IN,DAT-RT-M004,inbound,weekend,17:28,123
DAT-SCH-004185,DAT-RT-M004-IN,DAT-RT-M004,inbound,weekend,17:43,140
DAT-SCH-004186,DAT-RT-M004-IN,DAT-RT-M004,inbound,weekend,17:57,114
DAT-SCH-004187,DAT-RT-M004-IN,DAT-RT-M004,inbound,weekend,18:10,89
DAT-SCH-004188,DAT-RT-M004-IN,DAT-RT-M004,inbound,weekend,18:22,113
DAT-SCH-004189,DAT-RT-M004-IN,DAT-RT-M004,inbound,weekend,18:36,105
DAT-SCH-004190,DAT-RT-M004-IN,DAT-RT-M004,inbound,weekend,18:49,100
DAT-SCH-004191,DAT-RT-M004-IN,DAT-RT-M004,inbound,weekend,19:04,94
DAT-SCH-004192,DAT-RT-M004-IN,DAT-RT-M004,inbound,weekend,19:18,129
DAT-SCH-004193,DAT-RT-M004-IN,DAT-RT-M004,inbound,weekend,19:32,86
DAT-SCH-004194,DAT-RT-M004-IN,DAT-RT-M004,inbound,weekend,19:46,98
DAT-SCH-004195,DAT-RT-M004-IN,DAT-RT-M004,inbound,weekend,20:00,114
DAT-SCH-004196,DAT-RT-M004-IN,DAT-RT-M004,inbound,weekend,20:16,80
DAT-SCH-004197,DAT-RT-M004-IN,DAT-RT-M004,inbound,weekend,20:29,123
DAT-SCH-004198,DAT-RT-M004-IN,DAT-RT-M004,inbound,weekend,20:45,97
DAT-SCH-004199,DAT-RT-M004-IN,DAT-RT-M004,inbound,weekend,20:59,96
DAT-SCH-004200,DAT-RT-M004-IN,DAT-RT-M004,inbound,weekend,21:12,24
DAT-SCH-004201,DAT-RT-M004-IN,DAT-RT-M004,inbound,weekend,21:28,32
DAT-SCH-004202,DAT-RT-M004-IN,DAT-RT-M004,inbound,weekend,21:43,28
DAT-SCH-004203,DAT-RT-M004-IN,DAT-RT-M004,inbound,weekend,21:56,40
DAT-SCH-004204,DAT-RT-M004-IN,DAT-RT-M004,inbound,weekend,22:11,33
DAT-SCH-004205,DAT-RT-M004-IN,DAT-RT-M004,inbound,weekend,22:25,40
DAT-SCH-004206,DAT-RT-M004-IN,DAT-RT-M004,inbound,weekend,22:41,21
DAT-SCH-004207,DAT-RT-M004-IN,DAT-RT-M004,inbound,weekend,22:56,28
DAT-SCH-004208,DAT-RT-M005-OUT,DAT-RT-M005,outbound,weekday,05:04,48
DAT-SCH-004209,DAT-RT-M005-OUT,DAT-RT-M005,outbound,weekday,05:27,37
DAT-SCH-004210,DAT-RT-M005-OUT,DAT-RT-M005,outbound,weekday,05:50,54
DAT-SCH-004211,DAT-RT-M005-OUT,DAT-RT-M005,outbound,weekday,06:12,334
DAT-SCH-004212,DAT-RT-M005-OUT,DAT-RT-M005,outbound,weekday,06:16,420
DAT-SCH-004213,DAT-RT-M005-OUT,DAT-RT-M005,outbound,weekday,06:20,355
DAT-SCH-004214,DAT-RT-M005-OUT,DAT-RT-M005,outbound,weekday,06:24,315
DAT-SCH-004215,DAT-RT-M005-OUT,DAT-RT-M005,outbound,weekday,06:28,388
DAT-SCH-004216,DAT-RT-M005-OUT,DAT-RT-M005,outbound,weekday,06:33,420
DAT-SCH-004217,DAT-RT-M005-OUT,DAT-RT-M005,outbound,weekday,06:37,359
DAT-SCH-004218,DAT-RT-M005-OUT,DAT-RT-M005,outbound,weekday,06:42,420
DAT-SCH-004219,DAT-RT-M005-OUT,DAT-RT-M005,outbound,weekday,06:46,358
DAT-SCH-004220,DAT-RT-M005-OUT,DAT-RT-M005,outbound,weekday,06:50,420
DAT-SCH-004221,DAT-RT-M005-OUT,DAT-RT-M005,outbound,weekday,06:54,298
DAT-SCH-004222,DAT-RT-M005-OUT,DAT-RT-M005,outbound,weekday,06:59,362
DAT-SCH-004223,DAT-RT-M005-OUT,DAT-RT-M005,outbound,weekday,07:04,333
DAT-SCH-004224,DAT-RT-M005-OUT,DAT-RT-M005,outbound,weekday,07:09,391
DAT-SCH-004225,DAT-RT-M005-OUT,DAT-RT-M005,outbound,weekday,07:13,356
DAT-SCH-004226,DAT-RT-M005-OUT,DAT-RT-M005,outbound,weekday,07:17,339
DAT-SCH-004227,DAT-RT-M005-OUT,DAT-RT-M005,outbound,weekday,07:21,414
DAT-SCH-004228,DAT-RT-M005-OUT,DAT-RT-M005,outbound,weekday,07:26,293
DAT-SCH-004229,DAT-RT-M005-OUT,DAT-RT-M005,outbound,weekday,07:30,398
DAT-SCH-004230,DAT-RT-M005-OUT,DAT-RT-M005,outbound,weekday,07:34,340
DAT-SCH-004231,DAT-RT-M005-OUT,DAT-RT-M005,outbound,weekday,07:38,395
DAT-SCH-004232,DAT-RT-M005-OUT,DAT-RT-M005,outbound,weekday,07:42,405
DAT-SCH-004233,DAT-RT-M005-OUT,DAT-RT-M005,outbound,weekday,07:47,304
DAT-SCH-004234,DAT-RT-M005-OUT,DAT-RT-M005,outbound,weekday,07:52,377
DAT-SCH-004235,DAT-RT-M005-OUT,DAT-RT-M005,outbound,weekday,07:57,389
DAT-SCH-004236,DAT-RT-M005-OUT,DAT-RT-M005,outbound,weekday,08:01,372
DAT-SCH-004237,DAT-RT-M005-OUT,DAT-RT-M005,outbound,weekday,08:05,398
DAT-SCH-004238,DAT-RT-M005-OUT,DAT-RT-M005,outbound,weekday,08:09,355
DAT-SCH-004239,DAT-RT-M005-OUT,DAT-RT-M005,outbound,weekday,08:13,316
DAT-SCH-004240,DAT-RT-M005-OUT,DAT-RT-M005,outbound,weekday,08:17,420
DAT-SCH-004241,DAT-RT-M005-OUT,DAT-RT-M005,outbound,weekday,08:21,420
DAT-SCH-004242,DAT-RT-M005-OUT,DAT-RT-M005,outbound,weekday,08:26,317
DAT-SCH-004243,DAT-RT-M005-OUT,DAT-RT-M005,outbound,weekday,08:30,419
DAT-SCH-004244,DAT-RT-M005-OUT,DAT-RT-M005,outbound,weekday,08:34,395
DAT-SCH-004245,DAT-RT-M005-OUT,DAT-RT-M005,outbound,weekday,08:38,337
DAT-SCH-004246,DAT-RT-M005-OUT,DAT-RT-M005,outbound,weekday,08:42,377
DAT-SCH-004247,DAT-RT-M005-OUT,DAT-RT-M005,outbound,weekday,08:46,420
DAT-SCH-004248,DAT-RT-M005-OUT,DAT-RT-M005,outbound,weekday,08:50,329
DAT-SCH-004249,DAT-RT-M005-OUT,DAT-RT-M005,outbound,weekday,08:54,315
DAT-SCH-004250,DAT-RT-M005-OUT,DAT-RT-M005,outbound,weekday,08:58,349
DAT-SCH-004251,DAT-RT-M005-OUT,DAT-RT-M005,outbound,weekday,09:03,411
DAT-SCH-004252,DAT-RT-M005-OUT,DAT-RT-M005,outbound,weekday,09:08,346
DAT-SCH-004253,DAT-RT-M005-OUT,DAT-RT-M005,outbound,weekday,09:12,339
DAT-SCH-004254,DAT-RT-M005-OUT,DAT-RT-M005,outbound,weekday,09:16,383
DAT-SCH-004255,DAT-RT-M005-OUT,DAT-RT-M005,outbound,weekday,09:20,371
DAT-SCH-004256,DAT-RT-M005-OUT,DAT-RT-M005,outbound,weekday,09:24,420
DAT-SCH-004257,DAT-RT-M005-OUT,DAT-RT-M005,outbound,weekday,09:28,420
DAT-SCH-004258,DAT-RT-M005-OUT,DAT-RT-M005,outbound,weekday,09:33,345
DAT-SCH-004259,DAT-RT-M005-OUT,DAT-RT-M005,outbound,weekday,09:37,379
DAT-SCH-004260,DAT-RT-M005-OUT,DAT-RT-M005,outbound,weekday,09:42,365
DAT-SCH-004261,DAT-RT-M005-OUT,DAT-RT-M005,outbound,weekday,09:47,420
DAT-SCH-004262,DAT-RT-M005-OUT,DAT-RT-M005,outbound,weekday,09:52,409
DAT-SCH-004263,DAT-RT-M005-OUT,DAT-RT-M005,outbound,weekday,09:57,353
DAT-SCH-004264,DAT-RT-M005-OUT,DAT-RT-M005,outbound,weekday,10:01,137
DAT-SCH-004265,DAT-RT-M005-OUT,DAT-RT-M005,outbound,weekday,10:12,135
DAT-SCH-004266,DAT-RT-M005-OUT,DAT-RT-M005,outbound,weekday,10:23,172
DAT-SCH-004267,DAT-RT-M005-OUT,DAT-RT-M005,outbound,weekday,10:32,130
DAT-SCH-004268,DAT-RT-M005-OUT,DAT-RT-M005,outbound,weekday,10:43,118
DAT-SCH-004269,DAT-RT-M005-OUT,DAT-RT-M005,outbound,weekday,10:54,150
DAT-SCH-004270,DAT-RT-M005-OUT,DAT-RT-M005,outbound,weekday,11:04,143
DAT-SCH-004271,DAT-RT-M005-OUT,DAT-RT-M005,outbound,weekday,11:14,127
DAT-SCH-004272,DAT-RT-M005-OUT,DAT-RT-M005,outbound,weekday,11:24,167
DAT-SCH-004273,DAT-RT-M005-OUT,DAT-RT-M005,outbound,weekday,11:34,166
DAT-SCH-004274,DAT-RT-M005-OUT,DAT-RT-M005,outbound,weekday,11:44,126
DAT-SCH-004275,DAT-RT-M005-OUT,DAT-RT-M005,outbound,weekday,11:54,142
DAT-SCH-004276,DAT-RT-M005-OUT,DAT-RT-M005,outbound,weekday,12:03,156
DAT-SCH-004277,DAT-RT-M005-OUT,DAT-RT-M005,outbound,weekday,12:13,153
DAT-SCH-004278,DAT-RT-M005-OUT,DAT-RT-M005,outbound,weekday,12:22,137
DAT-SCH-004279,DAT-RT-M005-OUT,DAT-RT-M005,outbound,weekday,12:32,115
DAT-SCH-004280,DAT-RT-M005-OUT,DAT-RT-M005,outbound,weekday,12:42,134
DAT-SCH-004281,DAT-RT-M005-OUT,DAT-RT-M005,outbound,weekday,12:51,142
DAT-SCH-004282,DAT-RT-M005-OUT,DAT-RT-M005,outbound,weekday,13:02,107
DAT-SCH-004283,DAT-RT-M005-OUT,DAT-RT-M005,outbound,weekday,13:13,152
DAT-SCH-004284,DAT-RT-M005-OUT,DAT-RT-M005,outbound,weekday,13:22,151
DAT-SCH-004285,DAT-RT-M005-OUT,DAT-RT-M005,outbound,weekday,13:32,160
DAT-SCH-004286,DAT-RT-M005-OUT,DAT-RT-M005,outbound,weekday,13:41,144
DAT-SCH-004287,DAT-RT-M005-OUT,DAT-RT-M005,outbound,weekday,13:50,125
DAT-SCH-004288,DAT-RT-M005-OUT,DAT-RT-M005,outbound,weekday,13:59,126
DAT-SCH-004289,DAT-RT-M005-OUT,DAT-RT-M005,outbound,weekday,14:08,142
DAT-SCH-004290,DAT-RT-M005-OUT,DAT-RT-M005,outbound,weekday,14:15,151
DAT-SCH-004291,DAT-RT-M005-OUT,DAT-RT-M005,outbound,weekday,14:23,120
DAT-SCH-004292,DAT-RT-M005-OUT,DAT-RT-M005,outbound,weekday,14:31,162
DAT-SCH-004293,DAT-RT-M005-OUT,DAT-RT-M005,outbound,weekday,14:39,125
DAT-SCH-004294,DAT-RT-M005-OUT,DAT-RT-M005,outbound,weekday,14:47,154
DAT-SCH-004295,DAT-RT-M005-OUT,DAT-RT-M005,outbound,weekday,14:55,176
DAT-SCH-004296,DAT-RT-M005-OUT,DAT-RT-M005,outbound,weekday,15:03,131
DAT-SCH-004297,DAT-RT-M005-OUT,DAT-RT-M005,outbound,weekday,15:11,186
DAT-SCH-004298,DAT-RT-M005-OUT,DAT-RT-M005,outbound,weekday,15:18,146
DAT-SCH-004299,DAT-RT-M005-OUT,DAT-RT-M005,outbound,weekday,15:26,121
DAT-SCH-004300,DAT-RT-M005-OUT,DAT-RT-M005,outbound,weekday,15:34,148
DAT-SCH-004301,DAT-RT-M005-OUT,DAT-RT-M005,outbound,weekday,15:43,164
DAT-SCH-004302,DAT-RT-M005-OUT,DAT-RT-M005,outbound,weekday,15:52,175
DAT-SCH-004303,DAT-RT-M005-OUT,DAT-RT-M005,outbound,weekday,16:01,134
DAT-SCH-004304,DAT-RT-M005-OUT,DAT-RT-M005,outbound,weekday,16:09,178
DAT-SCH-004305,DAT-RT-M005-OUT,DAT-RT-M005,outbound,weekday,16:18,143
DAT-SCH-004306,DAT-RT-M005-OUT,DAT-RT-M005,outbound,weekday,16:25,170
DAT-SCH-004307,DAT-RT-M005-OUT,DAT-RT-M005,outbound,weekday,16:32,183
DAT-SCH-004308,DAT-RT-M005-OUT,DAT-RT-M005,outbound,weekday,16:39,176
DAT-SCH-004309,DAT-RT-M005-OUT,DAT-RT-M005,outbound,weekday,16:47,173
DAT-SCH-004310,DAT-RT-M005-OUT,DAT-RT-M005,outbound,weekday,16:56,135
DAT-SCH-004311,DAT-RT-M005-OUT,DAT-RT-M005,outbound,weekday,17:05,280
DAT-SCH-004312,DAT-RT-M005-OUT,DAT-RT-M005,outbound,weekday,17:12,198
DAT-SCH-004313,DAT-RT-M005-OUT,DAT-RT-M005,outbound,weekday,17:20,248
DAT-SCH-004314,DAT-RT-M005-OUT,DAT-RT-M005,outbound,weekday,17:27,271
DAT-SCH-004315,DAT-RT-M005-OUT,DAT-RT-M005,outbound,weekday,17:35,232
DAT-SCH-004316,DAT-RT-M005-OUT,DAT-RT-M005,outbound,weekday,17:42,241
DAT-SCH-004317,DAT-RT-M005-OUT,DAT-RT-M005,outbound,weekday,17:49,231
DAT-SCH-004318,DAT-RT-M005-OUT,DAT-RT-M005,outbound,weekday,17:56,253
DAT-SCH-004319,DAT-RT-M005-OUT,DAT-RT-M005,outbound,weekday,18:02,217
DAT-SCH-004320,DAT-RT-M005-OUT,DAT-RT-M005,outbound,weekday,18:09,243
DAT-SCH-004321,DAT-RT-M005-OUT,DAT-RT-M005,outbound,weekday,18:17,271
DAT-SCH-004322,DAT-RT-M005-OUT,DAT-RT-M005,outbound,weekday,18:24,249
DAT-SCH-004323,DAT-RT-M005-OUT,DAT-RT-M005,outbound,weekday,18:30,260
DAT-SCH-004324,DAT-RT-M005-OUT,DAT-RT-M005,outbound,weekday,18:37,265
DAT-SCH-004325,DAT-RT-M005-OUT,DAT-RT-M005,outbound,weekday,18:43,301
DAT-SCH-004326,DAT-RT-M005-OUT,DAT-RT-M005,outbound,weekday,18:49,191
DAT-SCH-004327,DAT-RT-M005-OUT,DAT-RT-M005,outbound,weekday,18:56,223
DAT-SCH-004328,DAT-RT-M005-OUT,DAT-RT-M005,outbound,weekday,19:03,201
DAT-SCH-004329,DAT-RT-M005-OUT,DAT-RT-M005,outbound,weekday,19:09,231
DAT-SCH-004330,DAT-RT-M005-OUT,DAT-RT-M005,outbound,weekday,19:15,201
DAT-SCH-004331,DAT-RT-M005-OUT,DAT-RT-M005,outbound,weekday,19:22,274
DAT-SCH-004332,DAT-RT-M005-OUT,DAT-RT-M005,outbound,weekday,19:29,270
DAT-SCH-004333,DAT-RT-M005-OUT,DAT-RT-M005,outbound,weekday,19:36,278
DAT-SCH-004334,DAT-RT-M005-OUT,DAT-RT-M005,outbound,weekday,19:43,262
DAT-SCH-004335,DAT-RT-M005-OUT,DAT-RT-M005,outbound,weekday,19:50,245
DAT-SCH-004336,DAT-RT-M005-OUT,DAT-RT-M005,outbound,weekday,19:56,217
DAT-SCH-004337,DAT-RT-M005-OUT,DAT-RT-M005,outbound,weekday,20:03,202
DAT-SCH-004338,DAT-RT-M005-OUT,DAT-RT-M005,outbound,weekday,20:11,261
DAT-SCH-004339,DAT-RT-M005-OUT,DAT-RT-M005,outbound,weekday,20:17,226
DAT-SCH-004340,DAT-RT-M005-OUT,DAT-RT-M005,outbound,weekday,20:24,202
DAT-SCH-004341,DAT-RT-M005-OUT,DAT-RT-M005,outbound,weekday,20:30,268
DAT-SCH-004342,DAT-RT-M005-OUT,DAT-RT-M005,outbound,weekday,20:37,268
DAT-SCH-004343,DAT-RT-M005-OUT,DAT-RT-M005,outbound,weekday,20:44,259
DAT-SCH-004344,DAT-RT-M005-OUT,DAT-RT-M005,outbound,weekday,20:52,207
DAT-SCH-004345,DAT-RT-M005-OUT,DAT-RT-M005,outbound,weekday,20:59,265
DAT-SCH-004346,DAT-RT-M005-OUT,DAT-RT-M005,outbound,weekday,21:06,49
DAT-SCH-004347,DAT-RT-M005-OUT,DAT-RT-M005,outbound,weekday,21:23,54
DAT-SCH-004348,DAT-RT-M005-OUT,DAT-RT-M005,outbound,weekday,21:44,51
DAT-SCH-004349,DAT-RT-M005-OUT,DAT-RT-M005,outbound,weekday,22:06,42
DAT-SCH-004350,DAT-RT-M005-OUT,DAT-RT-M005,outbound,weekday,22:28,58
DAT-SCH-004351,DAT-RT-M005-OUT,DAT-RT-M005,outbound,weekday,22:51,35
DAT-SCH-004352,DAT-RT-M005-OUT,DAT-RT-M005,outbound,weekday,23:08,51
DAT-SCH-004353,DAT-RT-M005-OUT,DAT-RT-M005,outbound,weekday,23:26,40
DAT-SCH-004354,DAT-RT-M005-OUT,DAT-RT-M005,outbound,weekend,06:01,100
DAT-SCH-004355,DAT-RT-M005-OUT,DAT-RT-M005,outbound,weekend,06:16,61
DAT-SCH-004356,DAT-RT-M005-OUT,DAT-RT-M005,outbound,weekend,06:29,87
DAT-SCH-004357,DAT-RT-M005-OUT,DAT-RT-M005,outbound,weekend,06:44,71
DAT-SCH-004358,DAT-RT-M005-OUT,DAT-RT-M005,outbound,weekend,06:57,83
DAT-SCH-004359,DAT-RT-M005-OUT,DAT-RT-M005,outbound,weekend,07:13,59
DAT-SCH-004360,DAT-RT-M005-OUT,DAT-RT-M005,outbound,weekend,07:28,89
DAT-SCH-004361,DAT-RT-M005-OUT,DAT-RT-M005,outbound,weekend,07:42,90
DAT-SCH-004362,DAT-RT-M005-OUT,DAT-RT-M005,outbound,weekend,07:57,99
DAT-SCH-004363,DAT-RT-M005-OUT,DAT-RT-M005,outbound,weekend,08:10,88
DAT-SCH-004364,DAT-RT-M005-OUT,DAT-RT-M005,outbound,weekend,08:23,62
DAT-SCH-004365,DAT-RT-M005-OUT,DAT-RT-M005,outbound,weekend,08:35,58
DAT-SCH-004366,DAT-RT-M005-OUT,DAT-RT-M005,outbound,weekend,08:47,57
