screen_id,city_id,screen_type,location_id,vehicle_id,position,screen_size
DAT-SCR-002671,DAT,metro_station,DAT-LOC-0036,,platform,L
DAT-SCR-002672,DAT,metro_station,DAT-LOC-0025,,entrance_exit,L
DAT-SCR-002673,DAT,metro_station,DAT-LOC-0025,,entrance_exit,M
DAT-SCR-002674,DAT,metro_station,DAT-LOC-0025,,entrance_exit,L
DAT-SCR-002675,DAT,metro_station,DAT-LOC-0025,,entrance_exit,M
DAT-SCR-002676,DAT,metro_station,DAT-LOC-0025,,entrance_exit,M
DAT-SCR-002677,DAT,metro_station,DAT-LOC-0025,,entrance_exit,L
DAT-SCR-002678,DAT,metro_station,DAT-LOC-0025,,platform,M
DAT-SCR-002679,DAT,metro_station,DAT-LOC-0025,,platform,M
DAT-SCR-002680,DAT,metro_station,DAT-LOC-0025,,platform,S
DAT-SCR-002681,DAT,metro_station,DAT-LOC-0025,,platform,L
DAT-SCR-002682,DAT,metro_station,DAT-LOC-0025,,platform,M
DAT-SCR-002683,DAT,metro_station,DAT-LOC-0025,,platform,S
DAT-SCR-002684,DAT,metro_station,DAT-LOC-0025,,platform,M
DAT-SCR-002685,DAT,metro_station,DAT-LOC-0025,,platform,S
DAT-SCR-002686,DAT,metro_station,DAT-LOC-0025,,platform,M
DAT-SCR-002687,DAT,metro_station,DAT-LOC-0025,,platform,M
DAT-SCR-002688,DAT,metro_station,DAT-LOC-0025,,platform,L
DAT-SCR-002689,DAT,metro_station,DAT-LOC-0025,,platform,L
DAT-SCR-002690,DAT,metro_station,DAT-LOC-0025,,platform,S
DAT-SCR-002691,DAT,metro_station,DAT-LOC-0025,,platform,M
DAT-SCR-002692,DAT,metro_station,DAT-LOC-0025,,platform,L
DAT-SCR-002693,DAT,metro_station,DAT-LOC-0025,,platform,M
DAT-SCR-002694,DAT,metro_station,DAT-LOC-0025,,platform,M
DAT-SCR-002695,DAT,metro_station,DAT-LOC-0025,,platform,L
DAT-SCR-002696,DAT,metro_station,DAT-LOC-0025,,platform,S
DAT-SCR-002697,DAT,metro_station,DAT-LOC-0025,,platform,L
DAT-SCR-002698,DAT,metro_station,DAT-LOC-0025,,platform,S
DAT-SCR-002699,DAT,metro_station,DAT-LOC-0025,,platform,M
DAT-SCR-002700,DAT,metro_station,DAT-LOC-0025,,platform,M
DAT-SCR-002701,DAT,metro_station,DAT-LOC-0025,,platform,L
DAT-SCR-002702,DAT,metro_station,DAT-LOC-0023,,entrance_exit,L
DAT-SCR-002703,DAT,metro_station,DAT-LOC-0023,,entrance_exit,L
DAT-SCR-002704,DAT,metro_station,DAT-LOC-0023,,entrance_exit,M
DAT-SCR-002705,DAT,metro_station,DAT-LOC-0023,,entrance_exit,S
DAT-SCR-002706,DAT,metro_station,DAT-LOC-0023,,entrance_exit,M
DAT-SCR-002707,DAT,metro_station,DAT-LOC-0023,,entrance_exit,L
DAT-SCR-002708,DAT,metro_station,DAT-LOC-0023,,entrance_exit,M
DAT-SCR-002709,DAT,metro_station,DAT-LOC-0023,,platform,L
DAT-SCR-002710,DAT,metro_station,DAT-LOC-0023,,platform,M
DAT-SCR-002711,DAT,metro_station,DAT-LOC-0023,,platform,M
DAT-SCR-002712,DAT,metro_station,DAT-LOC-0023,,platform,L
DAT-SCR-002713,DAT,metro_station,DAT-LOC-0023,,platform,M
DAT-SCR-002714,DAT,metro_station,DAT-LOC-0023,,platform,S
DAT-SCR-002715,DAT,metro_station,DAT-LOC-0023,,platform,L
DAT-SCR-002716,DAT,metro_station,DAT-LOC-0023,,platform,S
DAT-SCR-002717,DAT,metro_station,DAT-LOC-0023,,platform,S
DAT-SCR-002718,DAT,metro_station,DAT-LOC-0023,,platform,L
DAT-SCR-002719,DAT,metro_station,DAT-LOC-0023,,platform,S
DAT-SCR-002720,DAT,metro_station,DAT-LOC-0023,,platform,M
DAT-SCR-002721,DAT,metro_station,DAT-LOC-0023,,platform,L
DAT-SCR-002722,DAT,metro_station,DAT-LOC-0023,,platform,M
DAT-SCR-002723,DAT,metro_station,DAT-LOC-0023,,platform,S
DAT-SCR-002724,DAT,metro_station,DAT-LOC-0023,,platform,L
DAT-SCR-002725,DAT,metro_station,DAT-LOC-0023,,platform,M
DAT-SCR-002726,DAT,metro_station,DAT-LOC-0023,,platform,L
DAT-SCR-002727,DAT,metro_station,DAT-LOC-0023,,platform,S
DAT-SCR-002728,DAT,metro_station,DAT-LOC-0023,,platform,S
DAT-SCR-002729,DAT,metro_station,DAT-LOC-0023,,platform,M
DAT-SCR-002730,DAT,metro_station,DAT-LOC-0023,,platform,L
DAT-SCR-002731,DAT,metro_station,DAT-LOC-0023,,platform,M
DAT-SCR-002732,DAT,metro_station,DAT-LOC-0023,,platform,S
DAT-SCR-002733,DAT,metro_station,DAT-LOC-0023,,platform,M
DAT-SCR-002734,DAT,metro_station,DAT-LOC-0023,,platform,S
DAT-SCR-002735,DAT,metro_station,DAT-LOC-0045,,entrance_exit,L
DAT-SCR-002736,DAT,metro_station,DAT-LOC-0045,,entrance_exit,L
DAT-SCR-002737,DAT,metro_station,DAT-LOC-0045,,entrance_exit,M
DAT-SCR-002738,DAT,metro_station,DAT-LOC-0045,,entrance_exit,L
DAT-SCR-002739,DAT,metro_station,DAT-LOC-0045,,entrance_exit,S
DAT-SCR-002740,DAT,metro_station,DAT-LOC-0045,,platform,M
DAT-SCR-002741,DAT,metro_station,DAT-LOC-0045,,platform,M
DAT-SCR-002742,DAT,metro_station,DAT-LOC-0045,,platform,M
DAT-SCR-002743,DAT,metro_station,DAT-LOC-0045,,platform,S
DAT-SCR-002744,DAT,metro_station,DAT-LOC-0045,,platform,L
DAT-SCR-002745,DAT,metro_station,DAT-LOC-0045,,platform,L
DAT-SCR-002746,DAT,metro_station,DAT-LOC-0045,,platform,L
DAT-SCR-002747,DAT,metro_station,DAT-LOC-0045,,platform,L
DAT-SCR-002748,DAT,metro_station,DAT-LOC-0045,,platform,L
DAT-SCR-002749,DAT,metro_station,DAT-LOC-0045,,platform,S
DAT-SCR-002750,DAT,metro_station,DAT-LOC-0045,,platform,L
DAT-SCR-002751,DAT,metro_station,DAT-LOC-0045,,platform,L
DAT-SCR-002752,DAT,metro_station,DAT-LOC-0045,,platform,M
DAT-SCR-002753,DAT,metro_station,DAT-LOC-0045,,platform,L
DAT-SCR-002754,DAT,metro_station,DAT-LOC-0045,,platform,M
DAT-SCR-002755,DAT,metro_station,DAT-LOC-0045,,platform,L
DAT-SCR-002756,DAT,metro_station,DAT-LOC-0045,,platform,L
DAT-SCR-002757,DAT,metro_station,DAT-LOC-0045,,platform,S
DAT-SCR-002758,DAT,metro_station,DAT-LOC-0045,,platform,M
DAT-SCR-002759,DAT,metro_station,DAT-LOC-0045,,platform,S
DAT-SCR-002760,DAT,metro_station,DAT-LOC-0045,,platform,M
DAT-SCR-002761,DAT,metro_station,DAT-LOC-0045,,platform,M
DAT-SCR-002762,DAT,metro_station,DAT-LOC-0050,,entrance_exit,M
DAT-SCR-002763,DAT,metro_station,DAT-LOC-0050,,entrance_exit,L
DAT-SCR-002764,DAT,metro_station,DAT-LOC-0050,,entrance_exit,L
DAT-SCR-002765,DAT,metro_station,DAT-LOC-0050,,entrance_exit,L
DAT-SCR-002766,DAT,metro_station,DAT-LOC-0050,,entrance_exit,L
DAT-SCR-002767,DAT,metro_station,DAT-LOC-0050,,platform,M
DAT-SCR-002768,DAT,metro_station,DAT-LOC-0050,,platform,M
DAT-SCR-002769,DAT,metro_station,DAT-LOC-0050,,platform,L
DAT-SCR-002770,DAT,metro_station,DAT-LOC-0050,,platform,L
DAT-SCR-002771,DAT,metro_station,DAT-LOC-0050,,platform,M
DAT-SCR-002772,DAT,metro_station,DAT-LOC-0050,,platform,L
DAT-SCR-002773,DAT,metro_station,DAT-LOC-0050,,platform,S
DAT-SCR-002774,DAT,metro_station,DAT-LOC-0050,,platform,S
DAT-SCR-002775,DAT,metro_station,DAT-LOC-0050,,platform,L
DAT-SCR-002776,DAT,metro_station,DAT-LOC-0050,,platform,L
DAT-SCR-002777,DAT,metro_station,DAT-LOC-0050,,platform,M
DAT-SCR-002778,DAT,metro_station,DAT-LOC-0050,,platform,M
DAT-SCR-002779,DAT,metro_station,DAT-LOC-0050,,platform,M
DAT-SCR-002780,DAT,metro_station,DAT-LOC-0050,,platform,L
DAT-SCR-002781,DAT,metro_station,DAT-LOC-0050,,platform,M
DAT-SCR-002782,DAT,metro_station,DAT-LOC-0050,,platform,M
DAT-SCR-002783,DAT,metro_station,DAT-LOC-0050,,platform,M
DAT-SCR-002784,DAT,metro_station,DAT-LOC-0050,,platform,L
DAT-SCR-002785,DAT,metro_station,DAT-LOC-0050,,platform,M
DAT-SCR-002786,DAT,metro_station,DAT-LOC-0050,,platform,M
DAT-SCR-002787,DAT,metro_station,DAT-LOC-0050,,platform,L
DAT-SCR-002788,DAT,metro_station,DAT-LOC-0004,,entrance_exit,S
DAT-SCR-002789,DAT,metro_station,DAT-LOC-0004,,entrance_exit,M
DAT-SCR-002790,DAT,metro_station,DAT-LOC-0004,,entrance_exit,L
DAT-SCR-002791,DAT,metro_station,DAT-LOC-0004,,entrance_exit,L
DAT-SCR-002792,DAT,metro_station,DAT-LOC-0004,,entrance_exit,L
DAT-SCR-002793,DAT,metro_station,DAT-LOC-0004,,entrance_exit,L
DAT-SCR-002794,DAT,metro_station,DAT-LOC-0004,,entrance_exit,L
DAT-SCR-002795,DAT,metro_station,DAT-LOC-0004,,platform,L
DAT-SCR-002796,DAT,metro_station,DAT-LOC-0004,,platform,L
DAT-SCR-002797,DAT,metro_station,DAT-LOC-0004,,platform,S
DAT-SCR-002798,DAT,metro_station,DAT-LOC-0004,,platform,M
DAT-SCR-002799,DAT,metro_station,DAT-LOC-0004,,platform,M
DAT-SCR-002800,DAT,metro_station,DAT-LOC-0004,,platform,S
DAT-SCR-002801,DAT,metro_station,DAT-LOC-0004,,platform,M
DAT-SCR-002802,DAT,metro_station,DAT-LOC-0004,,platform,M
DAT-SCR-002803,DAT,metro_station,DAT-LOC-0004,,platform,L
DAT-SCR-002804,DAT,metro_station,DAT-LOC-0004,,platform,M
DAT-SCR-002805,DAT,metro_station,DAT-LOC-0004,,platform,M
DAT-SCR-002806,DAT,metro_station,DAT-LOC-0004,,platform,S
DAT-SCR-002807,DAT,metro_station,DAT-LOC-0004,,platform,M
DAT-SCR-002808,DAT,metro_station,DAT-LOC-0004,,platform,S
DAT-SCR-002809,DAT,metro_station,DAT-LOC-0004,,platform,L
DAT-SCR-002810,DAT,metro_station,DAT-LOC-0004,,platform,L
DAT-SCR-002811,DAT,metro_station,DAT-LOC-0004,,platform,L
DAT-SCR-002812,DAT,metro_station,DAT-LOC-0004,,platform,L
DAT-SCR-002813,DAT,metro_station,DAT-LOC-0004,,platform,L
DAT-SCR-002814,DAT,metro_station,DAT-LOC-0004,,platform,M
DAT-SCR-002815,DAT,metro_station,DAT-LOC-0004,,platform,M
DAT-SCR-002816,DAT,metro_station,DAT-LOC-0004,,platform,M
DAT-SCR-002817,DAT,metro_station,DAT-LOC-0004,,platform,S
DAT-SCR-002818,DAT,metro_station,DAT-LOC-0004,,platform,M
DAT-SCR-002819,DAT,metro_station,DAT-LOC-0004,,platform,S
DAT-SCR-002820,DAT,metro_station,DAT-LOC-0004,,platform,M
DAT-SCR-002821,DAT,metro_station,DAT-LOC-0048,,entrance_exit,L
DAT-SCR-002822,DAT,metro_station,DAT-LOC-0048,,entrance_exit,M
DAT-SCR-002823,DAT,metro_station,DAT-LOC-0048,,entrance_exit,L
DAT-SCR-002824,DAT,metro_station,DAT-LOC-0048,,platform,M
DAT-SCR-002825,DAT,metro_station,DAT-LOC-0048,,platform,S
DAT-SCR-002826,DAT,metro_station,DAT-LOC-0048,,platform,M
DAT-SCR-002827,DAT,metro_station,DAT-LOC-0048,,platform,M
DAT-SCR-002828,DAT,metro_station,DAT-LOC-0048,,platform,S
DAT-SCR-002829,DAT,metro_station,DAT-LOC-0048,,platform,M
DAT-SCR-002830,DAT,metro_station,DAT-LOC-0048,,platform,S
DAT-SCR-002831,DAT,metro_station,DAT-LOC-0048,,platform,S
DAT-SCR-002832,DAT,metro_station,DAT-LOC-0048,,platform,S
DAT-SCR-002833,DAT,metro_station,DAT-LOC-0048,,platform,S
DAT-SCR-002834,DAT,metro_station,DAT-LOC-0048,,platform,S
DAT-SCR-002835,DAT,metro_station,DAT-LOC-0048,,platform,M
DAT-SCR-002836,DAT,metro_station,DAT-LOC-0048,,platform,M
DAT-SCR-002837,DAT,metro_station,DAT-LOC-0048,,platform,M
DAT-SCR-002838,DAT,metro_station,DAT-LOC-0042,,entrance_exit,L
DAT-SCR-002839,DAT,metro_station,DAT-LOC-0042,,entrance_exit,M
DAT-SCR-002840,DAT,metro_station,DAT-LOC-0042,,entrance_exit,L
DAT-SCR-002841,DAT,metro_station,DAT-LOC-0042,,entrance_exit,M
DAT-SCR-002842,DAT,metro_station,DAT-LOC-0042,,platform,S
DAT-SCR-002843,DAT,metro_station,DAT-LOC-0042,,platform,M
DAT-SCR-002844,DAT,metro_station,DAT-LOC-0042,,platform,S
DAT-SCR-002845,DAT,metro_station,DAT-LOC-0042,,platform,S
DAT-SCR-002846,DAT,metro_station,DAT-LOC-0042,,platform,L
DAT-SCR-002847,DAT,metro_station,DAT-LOC-0042,,platform,M
DAT-SCR-002848,DAT,metro_station,DAT-LOC-0042,,platform,S
DAT-SCR-002849,DAT,metro_station,DAT-LOC-0042,,platform,M
DAT-SCR-002850,DAT,metro_station,DAT-LOC-0042,,platform,S
DAT-SCR-002851,DAT,metro_station,DAT-LOC-0042,,platform,M
DAT-SCR-002852,DAT,metro_station,DAT-LOC-0042,,platform,L
DAT-SCR-002853,DAT,metro_station,DAT-LOC-0042,,platform,M
DAT-SCR-002854,DAT,metro_station,DAT-LOC-0042,,platform,M
DAT-SCR-002855,DAT,metro_station,DAT-LOC-0042,,platform,S
DAT-SCR-002856,DAT,metro_station,DAT-LOC-0042,,platform,M
DAT-SCR-002857,DAT,metro_station,DAT-LOC-0042,,platform,S
DAT-SCR-002858,DAT,metro_station,DAT-LOC-0042,,platform,S
DAT-SCR-002859,DAT,metro_station,DAT-LOC-0058,,entrance_exit,L
DAT-SCR-002860,DAT,metro_station,DAT-LOC-0058,,entrance_exit,L
DAT-SCR-002861,DAT,metro_station,DAT-LOC-0058,,entrance_exit,L
DAT-SCR-002862,DAT,metro_station,DAT-LOC-0058,,entrance_exit,L
DAT-SCR-002863,DAT,metro_station,DAT-LOC-0058,,entrance_exit,M
DAT-SCR-002864,DAT,metro_station,DAT-LOC-0058,,platform,M
DAT-SCR-002865,DAT,metro_station,DAT-LOC-0058,,platform,S
DAT-SCR-002866,DAT,metro_station,DAT-LOC-0058,,platform,L
DAT-SCR-002867,DAT,metro_station,DAT-LOC-0058,,platform,S
DAT-SCR-002868,DAT,metro_station,DAT-LOC-0058,,platform,M
DAT-SCR-002869,DAT,metro_station,DAT-LOC-0058,,platform,M
DAT-SCR-002870,DAT,metro_station,DAT-LOC-0058,,platform,M
DAT-SCR-002871,DAT,metro_station,DAT-LOC-0058,,platform,L
DAT-SCR-002872,DAT,metro_station,DAT-LOC-0058,,platform,L
DAT-SCR-002873,DAT,metro_station,DAT-LOC-0058,,platform,M
DAT-SCR-002874,DAT,metro_station,DAT-LOC-0058,,platform,M
DAT-SCR-002875,DAT,metro_station,DAT-LOC-0058,,platform,S
DAT-SCR-002876,DAT,metro_station,DAT-LOC-0058,,platform,L
DAT-SCR-002877,DAT,metro_station,DAT-LOC-0058,,platform,L
DAT-SCR-002878,DAT,metro_station,DAT-LOC-0058,,platform,L
DAT-SCR-002879,DAT,metro_station,DAT-LOC-0058,,platform,M
DAT-SCR-002880,DAT,metro_station,DAT-LOC-0058,,platform,S
DAT-SCR-002881,DAT,metro_station,DAT-LOC-0058,,platform,L
DAT-SCR-002882,DAT,metro_station,DAT-LOC-0058,,platform,M
DAT-SCR-002883,DAT,metro_station,DAT-LOC-0058,,platform,M
DAT-SCR-002884,DAT,metro_station,DAT-LOC-0058,,platform,M
DAT-SCR-002885,DAT,metro_station,DAT-LOC-0055,,entrance_exit,L
DAT-SCR-002886,DAT,metro_station,DAT-LOC-0055,,entrance_exit,M
DAT-SCR-002887,DAT,metro_station,DAT-LOC-0055,,entrance_exit,M
DAT-SCR-002888,DAT,metro_station,DAT-LOC-0055,,entrance_exit,L
DAT-SCR-002889,DAT,metro_station,DAT-LOC-0055,,entrance_exit,M
DAT-SCR-002890,DAT,metro_station,DAT-LOC-0055,,entrance_exit,L
DAT-SCR-002891,DAT,metro_station,DAT-LOC-0055,,platform,S
DAT-SCR-002892,DAT,metro_station,DAT-LOC-0055,,platform,L
DAT-SCR-002893,DAT,metro_station,DAT-LOC-0055,,platform,M
DAT-SCR-002894,DAT,metro_station,DAT-LOC-0055,,platform,M
DAT-SCR-002895,DAT,metro_station,DAT-LOC-0055,,platform,L
DAT-SCR-002896,DAT,metro_station,DAT-LOC-0055,,platform,L
DAT-SCR-002897,DAT,metro_station,DAT-LOC-0055,,platform,S
DAT-SCR-002898,DAT,metro_station,DAT-LOC-0055,,platform,M
DAT-SCR-002899,DAT,metro_station,DAT-LOC-0055,,platform,L
DAT-SCR-002900,DAT,metro_station,DAT-LOC-0055,,platform,L
DAT-SCR-002901,DAT,metro_station,DAT-LOC-0055,,platform,M
DAT-SCR-002902,DAT,metro_station,DAT-LOC-0055,,platform,M
DAT-SCR-002903,DAT,metro_station,DAT-LOC-0055,,platform,M
DAT-SCR-002904,DAT,metro_station,DAT-LOC-0055,,platform,S
DAT-SCR-002905,DAT,metro_station,DAT-LOC-0055,,platform,S
DAT-SCR-002906,DAT,metro_station,DAT-LOC-0055,,platform,M
DAT-SCR-002907,DAT,metro_station,DAT-LOC-0055,,platform,M
DAT-SCR-002908,DAT,metro_station,DAT-LOC-0055,,platform,M
DAT-SCR-002909,DAT,metro_station,DAT-LOC-0055,,platform,L
DAT-SCR-002910,DAT,metro_station,DAT-LOC-0055,,platform,M
DAT-SCR-002911,DAT,metro_station,DAT-LOC-0055,,platform,S
DAT-SCR-002912,DAT,metro_station,DAT-LOC-0055,,platform,L
DAT-SCR-002913,DAT,metro_station,DAT-LOC-0055,,platform,M
DAT-SCR-002914,DAT,metro_station,DAT-LOC-0055,,platform,M
DAT-SCR-002915,DAT,metro_station,DAT-LOC-0055,,platform,M
DAT-SCR-002916,DAT,metro_station,DAT-LOC-0005,,entrance_exit,M
DAT-SCR-002917,DAT,metro_station,DAT-LOC-0005,,entrance_exit,L
DAT-SCR-002918,DAT,metro_station,DAT-LOC-0005,,entrance_exit,S
DAT-SCR-002919,DAT,metro_station,DAT-LOC-0005,,entrance_exit,L
DAT-SCR-002920,DAT,metro_station,DAT-LOC-0005,,platform,S
DAT-SCR-002921,DAT,metro_station,DAT-LOC-0005,,platform,S
DAT-SCR-002922,DAT,metro_station,DAT-LOC-0005,,platform,S
DAT-SCR-002923,DAT,metro_station,DAT-LOC-0005,,platform,S
DAT-SCR-002924,DAT,metro_station,DAT-LOC-0005,,platform,M
DAT-SCR-002925,DAT,metro_station,DAT-LOC-0005,,platform,M
DAT-SCR-002926,DAT,metro_station,DAT-LOC-0005,,platform,M
DAT-SCR-002927,DAT,metro_station,DAT-LOC-0005,,platform,S
DAT-SCR-002928,DAT,metro_station,DAT-LOC-0005,,platform,M
DAT-SCR-002929,DAT,metro_station,DAT-LOC-0005,,platform,M
DAT-SCR-002930,DAT,metro_station,DAT-LOC-0005,,platform,M
DAT-SCR-002931,DAT,metro_station,DAT-LOC-0005,,platform,M
DAT-SCR-002932,DAT,metro_station,DAT-LOC-0005,,platform,L
DAT-SCR-002933,DAT,metro_station,DAT-LOC-0005,,platform,S
DAT-SCR-002934,DAT,metro_station,DAT-LOC-0005,,platform,S
DAT-SCR-002935,DAT,metro_station,DAT-LOC-0019,,entrance_exit,L
DAT-SCR-002936,DAT,metro_station,DAT-LOC-0019,,entrance_exit,L
DAT-SCR-002937,DAT,metro_station,DAT-LOC-0019,,entrance_exit,L
DAT-SCR-002938,DAT,metro_station,DAT-LOC-0019,,entrance_exit,L
DAT-SCR-002939,DAT,metro_station,DAT-LOC-0019,,platform,M
DAT-SCR-002940,DAT,metro_station,DAT-LOC-0019,,platform,S
DAT-SCR-002941,DAT,metro_station,DAT-LOC-0019,,platform,S
DAT-SCR-002942,DAT,metro_station,DAT-LOC-0019,,platform,M
DAT-SCR-002943,DAT,metro_station,DAT-LOC-0019,,platform,S
DAT-SCR-002944,DAT,metro_station,DAT-LOC-0019,,platform,M
DAT-SCR-002945,DAT,metro_station,DAT-LOC-0019,,platform,M
DAT-SCR-002946,DAT,metro_station,DAT-LOC-0019,,platform,M
DAT-SCR-002947,DAT,metro_station,DAT-LOC-0019,,platform,S
DAT-SCR-002948,DAT,metro_station,DAT-LOC-0019,,platform,S
DAT-SCR-002949,DAT,metro_station,DAT-LOC-0019,,platform,M
DAT-SCR-002950,DAT,metro_station,DAT-LOC-0019,,platform,S
DAT-SCR-002951,DAT,metro_station,DAT-LOC-0019,,platform,M
DAT-SCR-002952,DAT,metro_station,DAT-LOC-0019,,platform,M
DAT-SCR-002953,DAT,metro_station,DAT-LOC-0019,,platform,M
DAT-SCR-002954,DAT,metro_station,DAT-LOC-0020,,entrance_exit,M
DAT-SCR-002955,DAT,metro_station,DAT-LOC-0020,,entrance_exit,M
DAT-SCR-002956,DAT,metro_station,DAT-LOC-0020,,entrance_exit,M
DAT-SCR-002957,DAT,metro_station,DAT-LOC-0020,,entrance_exit,M
DAT-SCR-002958,DAT,metro_station,DAT-LOC-0020,,entrance_exit,L
DAT-SCR-002959,DAT,metro_station,DAT-LOC-0020,,entrance_exit,L
DAT-SCR-002960,DAT,metro_station,DAT-LOC-0020,,platform,M
DAT-SCR-002961,DAT,metro_station,DAT-LOC-0020,,platform,M
DAT-SCR-002962,DAT,metro_station,DAT-LOC-0020,,platform,M
DAT-SCR-002963,DAT,metro_station,DAT-LOC-0020,,platform,S
DAT-SCR-002964,DAT,metro_station,DAT-LOC-0020,,platform,L
DAT-SCR-002965,DAT,metro_station,DAT-LOC-0020,,platform,S
DAT-SCR-002966,DAT,metro_station,DAT-LOC-0020,,platform,M
DAT-SCR-002967,DAT,metro_station,DAT-LOC-0020,,platform,M
DAT-SCR-002968,DAT,metro_station,DAT-LOC-0020,,platform,L
DAT-SCR-002969,DAT,metro_station,DAT-LOC-0020,,platform,M
DAT-SCR-002970,DAT,metro_station,DAT-LOC-0020,,platform,M
DAT-SCR-002971,DAT,metro_station,DAT-LOC-0020,,platform,M
DAT-SCR-002972,DAT,metro_station,DAT-LOC-0020,,platform,L
DAT-SCR-002973,DAT,metro_station,DAT-LOC-0020,,platform,M
DAT-SCR-002974,DAT,metro_station,DAT-LOC-0020,,platform,M
DAT-SCR-002975,DAT,metro_station,DAT-LOC-0020,,platform,S
DAT-SCR-002976,DAT,metro_station,DAT-LOC-0020,,platform,M
DAT-SCR-002977,DAT,metro_station,DAT-LOC-0020,,platform,L
DAT-SCR-002978,DAT,metro_station,DAT-LOC-0020,,platform,M
DAT-SCR-002979,DAT,metro_station,DAT-LOC-0020,,platform,M
DAT-SCR-002980,DAT,metro_station,DAT-LOC-0020,,platform,M
DAT-SCR-002981,DAT,metro_station,DAT-LOC-0020,,platform,M
DAT-SCR-002982,DAT,metro_station,DAT-LOC-0046,,entrance_exit,M
DAT-SCR-002983,DAT,metro_station,DAT-LOC-0046,,entrance_exit,M
DAT-SCR-002984,DAT,metro_station,DAT-LOC-0046,,entrance_exit,L
DAT-SCR-002985,DAT,metro_station,DAT-LOC-0046,,entrance_exit,L
DAT-SCR-002986,DAT,metro_station,DAT-LOC-0046,,entrance_exit,M
DAT-SCR-002987,DAT,metro_station,DAT-LOC-0046,,platform,M
DAT-SCR-002988,DAT,metro_station,DAT-LOC-0046,,platform,S
DAT-SCR-002989,DAT,metro_station,DAT-LOC-0046,,platform,M
DAT-SCR-002990,DAT,metro_station,DAT-LOC-0046,,platform,S
DAT-SCR-002991,DAT,metro_station,DAT-LOC-0046,,platform,M
DAT-SCR-002992,DAT,metro_station,DAT-LOC-0046,,platform,M
DAT-SCR-002993,DAT,metro_station,DAT-LOC-0046,,platform,M
DAT-SCR-002994,DAT,metro_station,DAT-LOC-0046,,platform,S
DAT-SCR-002995,DAT,metro_station,DAT-LOC-0046,,platform,M
DAT-SCR-002996,DAT,metro_station,DAT-LOC-0046,,platform,M
DAT-SCR-002997,DAT,metro_station,DAT-LOC-0046,,platform,S
DAT-SCR-002998,DAT,metro_station,DAT-LOC-0046,,platform,S
DAT-SCR-002999,DAT,metro_station,DAT-LOC-0046,,platform,M
DAT-SCR-003000,DAT,metro_station,DAT-LOC-0046,,platform,M
DAT-SCR-003001,DAT,metro_station,DAT-LOC-0046,,platform,M
DAT-SCR-003002,DAT,metro_station,DAT-LOC-0046,,platform,S
DAT-SCR-003003,DAT,metro_station,DAT-LOC-0046,,platform,S
DAT-SCR-003004,DAT,metro_station,DAT-LOC-0046,,platform,S
DAT-SCR-003005,DAT,metro_station,DAT-LOC-0046,,platform,S
DAT-SCR-003006,DAT,metro_station,DAT-LOC-0046,,platform,M
DAT-SCR-003007,DAT,metro_station,DAT-LOC-0031,,entrance_exit,L
DAT-SCR-003008,DAT,metro_station,DAT-LOC-0031,,entrance_exit,L
DAT-SCR-003009,DAT,metro_station,DAT-LOC-0031,,entrance_exit,L
DAT-SCR-003010,DAT,metro_station,DAT-LOC-0031,,entrance_exit,M
DAT-SCR-003011,DAT,metro_station,DAT-LOC-0031,,entrance_exit,L
DAT-SCR-003012,DAT,metro_station,DAT-LOC-0031,,entrance_exit,L
DAT-SCR-003013,DAT,metro_station,DAT-LOC-0031,,entrance_exit,S
DAT-SCR-003014,DAT,metro_station,DAT-LOC-0031,,platform,M
DAT-SCR-003015,DAT,metro_station,DAT-LOC-0031,,platform,M
DAT-SCR-003016,DAT,metro_station,DAT-LOC-0031,,platform,S
DAT-SCR-003017,DAT,metro_station,DAT-LOC-0031,,platform,L
DAT-SCR-003018,DAT,metro_station,DAT-LOC-0031,,platform,M
DAT-SCR-003019,DAT,metro_station,DAT-LOC-0031,,platform,M
DAT-SCR-003020,DAT,metro_station,DAT-LOC-0031,,platform,M
DAT-SCR-003021,DAT,metro_station,DAT-LOC-0031,,platform,L
DAT-SCR-003022,DAT,metro_station,DAT-LOC-0031,,platform,M
DAT-SCR-003023,DAT,metro_station,DAT-LOC-0031,,platform,L
DAT-SCR-003024,DAT,metro_station,DAT-LOC-0031,,platform,S
DAT-SCR-003025,DAT,metro_station,DAT-LOC-0031,,platform,L
DAT-SCR-003026,DAT,metro_station,DAT-LOC-0031,,platform,M
DAT-SCR-003027,DAT,metro_station,DAT-LOC-0031,,platform,L
DAT-SCR-003028,DAT,metro_station,DAT-LOC-0031,,platform,S
DAT-SCR-003029,DAT,metro_station,DAT-LOC-0031,,platform,M
DAT-SCR-003030,DAT,metro_station,DAT-LOC-0031,,platform,S
DAT-SCR-003031,DAT,metro_station,DAT-LOC-0031,,platform,S
DAT-SCR-003032,DAT,metro_station,DAT-LOC-0031,,platform,L
DAT-SCR-003033,DAT,metro_station,DAT-LOC-0031,,platform,S
DAT-SCR-003034,DAT,metro_station,DAT-LOC-0031,,platform,L
DAT-SCR-003035,DAT,metro_station,DAT-LOC-0031,,platform,M
DAT-SCR-003036,DAT,metro_station,DAT-LOC-0031,,platform,S
DAT-SCR-003037,DAT,metro_station,DAT-LOC-0031,,platform,S
DAT-SCR-003038,DAT,metro_station,DAT-LOC-0031,,platform,S
DAT-SCR-003039,DAT,metro_station,DAT-LOC-0031,,platform,L
